feature,PLS_Coefficient
점포수_대비_매출액_log,-0.001433867620669759
상권_변화_지표_HL,0.004511046487769832
상권_변화_지표_LH,-0.0009853900533444916
상권_변화_지표_LL,-0.002089118268398515
폐업_률_log,0.0007519947313276457
음식_지출_총금액_log,-0.001695104037700704
아파트_평균_시가_log,-0.0017600057328055235
아파트_단지_수_log,0.0008325234681177299
유동인구_10_30대_log,-0.00011565400549227562
유동인구_40_이상_log,0.00015186676747639563
총_직장인구_수_log,-0.0021224643942987457
집객시설_수_log,-0.0011899355302725648
총_상주인구_수,1.2834000546362783e-05
20_30_인구비_log,8.889323094698554e-05
31_50_인구비_log,-0.0006939075246282095
